"SHIPMENT_ID";"CARGO_CONTENT";"TEQ_QUANTITY";"TOTAL_COST";"SHIP_REQUEST_DATE";"NEED_BY_DATE";"STATUS";"INSURANCE_FLAG";"INSURANCE_AMOUNT";"IS_DELETED"
"0e2d7828-b07b-4f61-a39e-8e70bd4f5fdd";"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.";9270;4087770.0;"2020-02-24 16:51:17";"2020-06-16 16:51:17";"DELIVERED";"PROCESSING";6131655.0;0
"0e497849-a691-4348-8883-a2c6081846f7";"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.";8181;11130208.0;"2019-08-31 05:36:59";"2019-10-14 05:36:59";"PROCESSING";"RECEIVED";16695312.0;0
"0e8290e5-25ce-4e77-b093-ad3bee1c84c8";"In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.";3111;10722467.0;"2020-02-15 17:26:54";"2020-04-05 17:26:54";"PROCESSING";"PROCESSING";16083701.0;0
"0ebd8d13-8205-46ca-9c91-ba573d12d3a2";"Donec posuere metus vitae ipsum. Aliquam non mauris.";8917;11034110.0;"2020-01-13 18:33:05";"2020-02-14 18:33:05";"DELIVERED";"PROCESSING";16551165.0;0
"0f221751-5e74-48fe-87ca-579ce203b4e6";"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.";5524;10538404.0;"2019-06-19 07:59:16";"2019-09-02 07:59:16";"RECEIVED";"PROCESSING";15807606.0;0
"0f2344c6-11e4-4ae7-aaef-0c1b4da797e0";"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero.";8006;8777110.0;"2019-10-01 06:22:17";"2019-11-04 06:22:17";"DELIVERED";"DELIVERED";13165665.0;0
"0f4943ff-6774-49c3-8ec2-025946c95d37";"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.";5859;5957355.0;"2020-03-25 22:58:11";"2020-04-26 22:58:11";"RECEIVED";"PROCESSING";8936033.0;0
"0f5b3157-7b83-49bd-8964-a239341a4c26";"Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.";13019;3472178.0;"2020-01-04 21:58:43";"2020-03-30 21:58:43";"PROCESSING";"PROCESSING";5208267.0;0
"0fd4d661-285d-4b30-a5d6-0c8fbc6cd49d";"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.";2969;10935615.0;"2020-03-22 20:49:20";"2020-06-15 20:49:20";"RECEIVED";"PROCESSING";16403423.0;0
"101b6bd7-76a4-47f6-99c7-febf89893b54";"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.";18185;9034974.0;"2020-02-22 02:18:58";"2020-06-04 02:18:58";"DELIVERED";"RECEIVED";13552461.0;0
"1087df9f-1024-4eb4-8f22-875456521ee7";"Integer a nibh.";2954;6759395.0;"2019-11-19 01:48:07";"2019-12-16 01:48:07";"PROCESSING";"RECEIVED";10139093.0;0
"1094de10-1554-4568-ba16-56eb9b87b634";"Donec ut mauris eget massa tempor convallis.";9905;9794328.0;"2019-09-18 14:17:39";"2019-11-12 14:17:39";"RECEIVED";"RECEIVED";14691492.0;0
"10952871-e0b8-419d-963b-32c67ed55e4c";"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.";8039;10125119.0;"2019-06-14 17:29:03";"2019-07-14 17:29:03";"RECEIVED";"PROCESSING";15187679.0;0
"10f623f1-cdd0-436e-a04e-f592788b5ece";"Nulla facilisi. Cras non velit nec nisi vulputate nonummy.";19853;1643312.0;"2020-03-26 11:53:32";"2020-07-08 11:53:32";"RECEIVED";"DELIVERED";2464968.0;0
"110c4df1-fe9a-499f-9f7b-1d96b211ddb5";"Aenean fermentum.";10643;5429069.0;"2019-05-21 22:36:09";"2019-08-13 22:36:09";"PROCESSING";"PROCESSING";8143604.0;0
"1144ab45-1354-4245-971c-66514694bdc8";"Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.";9115;4870128.0;"2019-06-23 21:29:59";"2019-08-26 21:29:59";"RECEIVED";"RECEIVED";7305192.0;0
"1154caaa-c687-4822-a7c2-519da9077edc";"Aenean fermentum. Donec ut mauris eget massa tempor convallis.";5600;9369777.0;"2019-07-14 10:51:24";"2019-08-02 10:51:24";"RECEIVED";"DELIVERED";14054666.0;0
"115a7567-10d3-4de6-9f6b-e0d7e42e2038";"Quisque ut erat.";15233;10820271.0;"2019-12-01 02:33:49";"2020-03-16 02:33:49";"RECEIVED";"DELIVERED";16230407.0;0
"11fb6f82-0321-4aa6-92b8-456d1caf9f85";"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo.";19789;11539284.0;"2019-07-21 03:04:07";"2019-10-23 03:04:07";"PROCESSING";"DELIVERED";17308926.0;0
"12123af9-55ee-4ec5-9eff-be9e32b9ffb2";"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.";15777;3321803.0;"2020-02-28 18:54:46";"2020-05-22 18:54:46";"RECEIVED";"RECEIVED";4982705.0;0
"121cd9d8-39d0-49f2-87c2-45da39d64d3a";"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.";8809;3469151.0;"2019-12-10 05:51:59";"2020-03-11 05:51:59";"PROCESSING";"DELIVERED";5203727.0;0
"123095e2-93e9-468f-9f33-0e2247cd7e94";"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.";11222;11237687.0;"2020-01-27 05:09:43";"2020-04-18 05:09:43";"RECEIVED";"RECEIVED";16856531.0;0
"123e8ac5-d4a8-4c97-8fab-9804df71a6f2";"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.";5349;4683012.0;"2019-09-29 10:06:24";"2019-10-31 10:06:24";"DELIVERED";"DELIVERED";7024518.0;0
"123f4b08-45f7-4c61-b73c-ddefbaac939e";"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo.";3458;3076797.0;"2019-09-13 06:36:35";"2019-12-26 06:36:35";"DELIVERED";"PROCESSING";4615196.0;0
"1240a694-8dc4-4026-882a-d2a904b3686c";"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.";13129;11925319.0;"2020-04-02 03:35:42";"2020-05-16 03:35:42";"DELIVERED";"PROCESSING";17887979.0;0
"1297a749-dbc2-4669-930f-836153e4d420";"Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.";12052;10112547.0;"2019-09-21 23:33:29";"2019-11-29 23:33:29";"PROCESSING";"DELIVERED";15168821.0;0
"12b106cb-fab9-4c18-9829-a895221924ff";"Nunc rhoncus dui vel sem.";5500;3762654.0;"2019-06-13 14:03:46";"2019-08-04 14:03:46";"PROCESSING";"DELIVERED";5643981.0;0
"133787e6-aa1c-46a1-bb39-19511d56278b";"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.";16177;10519702.0;"2020-02-18 09:13:02";"2020-04-16 09:13:02";"DELIVERED";"DELIVERED";15779553.0;0
"1346cbe5-8152-4a6f-acab-1d4ef95ebf5c";"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.";14255;9146847.0;"2020-02-23 09:24:36";"2020-04-15 09:24:36";"DELIVERED";"PROCESSING";13720271.0;0
"137ca710-38e8-4c7a-b3da-ccdb2750445a";"In blandit ultrices enim.";8357;7167315.0;"2020-05-10 01:37:48";"2020-06-22 01:37:48";"RECEIVED";"PROCESSING";10750973.0;0
"13a7346c-90c3-4503-b8af-96c9dcee70b0";"Cras in purus eu magna vulputate luctus.";5825;8986523.0;"2020-04-17 19:56:04";"2020-07-18 19:56:04";"PROCESSING";"RECEIVED";13479785.0;0
"13cf0db0-a446-4426-b23c-0c20758c474e";"Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.";15808;1972860.0;"2020-03-13 20:56:05";"2020-07-02 20:56:05";"PROCESSING";"RECEIVED";2959290.0;0
"1429526c-8f24-4f90-ba2b-0f440c5c1d8d";"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.";15522;2217716.0;"2019-09-06 07:08:20";"2019-12-02 07:08:20";"RECEIVED";"RECEIVED";3326574.0;0
"144d4549-d4e5-4369-9803-cf63a7c34a92";"Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.";12345;8636303.0;"2020-03-08 12:27:06";"2020-05-14 12:27:06";"DELIVERED";"DELIVERED";12954455.0;0
"145f99f6-e521-4f02-9c58-e7e2634593dc";"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.";3931;11462795.0;"2019-09-14 15:26:38";"2019-12-04 15:26:38";"RECEIVED";"RECEIVED";17194193.0;0
"14adb61e-62e7-4852-88f6-a4da7d1d3c61";"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.";10289;11772746.0;"2019-12-23 00:10:13";"2020-03-29 00:10:13";"DELIVERED";"PROCESSING";17659119.0;0
"14d00963-903e-4e11-b212-97e87ccc78d8";"Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.";8250;2379369.0;"2020-03-15 11:57:00";"2020-04-19 11:57:00";"RECEIVED";"DELIVERED";3569054.0;0
"14fffc5b-f154-4d11-8af0-6aa4f7785a2b";"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.";12078;9409455.0;"2019-05-12 15:12:44";"2019-07-01 15:12:44";"RECEIVED";"RECEIVED";14114183.0;0
"156a4678-fdeb-4bc5-bc33-a3d3646933af";"Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.";2621;11692085.0;"2019-06-12 05:11:54";"2019-07-25 05:11:54";"RECEIVED";"DELIVERED";17538128.0;0
"156f92d3-ce61-49aa-a650-6daec0305913";"Mauris sit amet eros.";13270;3852101.0;"2019-07-24 15:37:51";"2019-10-28 15:37:51";"RECEIVED";"RECEIVED";5778152.0;0
"157b317f-cfb8-4bf9-a67d-e73aa191cbd3";"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.";1306;8350988.0;"2020-03-24 18:33:42";"2020-04-27 18:33:42";"DELIVERED";"PROCESSING";12526482.0;0
"159c097f-eb72-44c9-99e1-4c7c0c6fcd19";"Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.";7533;2324512.0;"2020-04-15 10:20:09";"2020-06-07 10:20:09";"PROCESSING";"DELIVERED";3486768.0;0
"15d65092-b4c9-482e-aafa-4724c092edb6";"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.";7517;8375140.0;"2019-07-04 21:05:59";"2019-08-30 21:05:59";"DELIVERED";"DELIVERED";12562710.0;0
"15ea7074-733c-4f20-9dd6-ea4ee0a4367a";"Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus.";9149;7474816.0;"2019-11-07 11:41:30";"2019-12-14 11:41:30";"DELIVERED";"RECEIVED";11212224.0;0
"15f3acfe-98b8-4401-8328-9151d4ae4337";"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.";1696;2635870.0;"2019-05-16 20:53:00";"2019-07-03 20:53:00";"RECEIVED";"RECEIVED";3953805.0;0
"170724b7-f489-4447-b4af-f311eed897d4";"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.";2663;11813354.0;"2019-11-05 23:10:45";"2019-12-04 23:10:45";"DELIVERED";"PROCESSING";17720031.0;0
"17103a40-80ac-4817-b58e-17b327a0bb64";"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.";16112;5959045.0;"2020-02-08 18:42:18";"2020-03-24 18:42:18";"RECEIVED";"PROCESSING";8938568.0;0
"1732359e-8626-4bc2-921b-791fdda11d1c";"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.";19534;7007744.0;"2020-03-09 01:16:30";"2020-06-24 01:16:30";"RECEIVED";"RECEIVED";10511616.0;0
"1748e1aa-8181-4edd-acbb-d69c0c31bfe1";"Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.";13515;9071018.0;"2019-12-06 00:57:16";"2020-01-03 00:57:16";"RECEIVED";"DELIVERED";13606527.0;0
"17865f53-373c-459b-9585-00de8707f7ab";"Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.";10588;11191714.0;"2020-01-24 03:54:47";"2020-02-26 03:54:47";"RECEIVED";"RECEIVED";16787571.0;0
"17a1cb5b-c77e-4e22-bf6a-ce29de4d7509";"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.";10734;9576538.0;"2019-10-26 01:11:03";"2020-01-20 01:11:03";"PROCESSING";"DELIVERED";14364807.0;0
"17b53f39-5a21-4316-8d96-bc6c886ce3da";"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo.";12862;10048410.0;"2019-06-04 22:20:50";"2019-07-19 22:20:50";"RECEIVED";"RECEIVED";15072615.0;0
"180141bc-1f90-4d84-b046-5a894fb1ae95";"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.";18088;10325083.0;"2020-05-03 22:47:12";"2020-07-20 22:47:12";"PROCESSING";"PROCESSING";15487625.0;0
"18179155-e744-454a-be08-4a9a804d04cb";"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.";5119;5212732.0;"2020-03-20 13:29:55";"2020-04-21 13:29:55";"DELIVERED";"PROCESSING";7819098.0;0
"183ea4d7-c23d-4027-818c-50ecad27328a";"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.";2827;11418344.0;"2020-03-06 17:08:26";"2020-05-06 17:08:26";"RECEIVED";"DELIVERED";17127516.0;0
"186e3985-6209-47de-b7e7-7b1e34575fe4";"Duis bibendum. Morbi non quam nec dui luctus rutrum.";16190;9062191.0;"2020-02-12 00:29:56";"2020-05-19 00:29:56";"RECEIVED";"PROCESSING";13593287.0;0
"18d972a8-7fbb-49eb-ba08-08fc29fe94f2";"Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.";16787;7655030.0;"2019-12-26 04:34:21";"2020-03-09 04:34:21";"DELIVERED";"DELIVERED";11482545.0;0
"18eeff39-9108-4c1d-b3b1-32ba8841d5b9";"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.";13729;10548059.0;"2019-12-04 21:24:37";"2019-12-24 21:24:37";"DELIVERED";"DELIVERED";15822089.0;0
"18fd77c2-5cd4-4273-a82f-05e4676d435e";"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.";17956;2728804.0;"2020-02-06 09:17:15";"2020-06-02 09:17:15";"DELIVERED";"RECEIVED";4093206.0;0
"19024282-f417-46a1-a276-47519b65dfe7";"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.";4841;3692348.0;"2019-08-30 01:43:59";"2019-10-12 01:43:59";"PROCESSING";"DELIVERED";5538522.0;0
"19de8554-3087-4f34-8101-8742bc7ab443";"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.";1538;6794201.0;"2020-04-28 21:36:50";"2020-05-27 21:36:50";"DELIVERED";"RECEIVED";10191302.0;0
"1ab25ad2-030e-40d0-8f1b-ba86dcbadcd0";"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.";16628;8102942.0;"2020-04-08 16:47:00";"2020-05-05 16:47:00";"PROCESSING";"DELIVERED";12154413.0;0
"1b089644-7266-4f2e-a1a1-fb20595ecb98";"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.";17996;4919601.0;"2020-03-24 00:54:40";"2020-05-13 00:54:40";"PROCESSING";"DELIVERED";7379402.0;0
"1b207e46-df45-4cbe-9d42-0e9609cd5124";"Nulla ut erat id mauris vulputate elementum. Nullam varius.";14355;9612610.0;"2019-07-16 16:27:29";"2019-10-30 16:27:29";"PROCESSING";"PROCESSING";14418915.0;0
"1b29d20a-b57f-40e5-89b4-9fa51128aaa3";"Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.";2836;10234126.0;"2020-02-29 03:37:05";"2020-06-17 03:37:05";"DELIVERED";"PROCESSING";15351189.0;0
"1b3b0f3a-88a3-405a-a2e9-606a62d5bd70";"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.";11494;9842588.0;"2019-12-10 05:35:08";"2020-03-06 05:35:08";"PROCESSING";"DELIVERED";14763882.0;0
"1b58614e-16f0-4729-a4bc-8f58cc720ba2";"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo.";15140;3343167.0;"2019-10-24 13:38:51";"2020-02-12 13:38:51";"PROCESSING";"RECEIVED";5014751.0;0
"1b73e04a-bf62-4e72-9477-9901f822121c";"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.";16569;11942226.0;"2020-01-21 10:33:21";"2020-04-08 10:33:21";"RECEIVED";"RECEIVED";17913339.0;0
"1b96c627-565d-4b07-a39c-9c6084a92cd7";"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.";4361;3659324.0;"2019-09-01 14:47:00";"2019-12-15 14:47:00";"DELIVERED";"RECEIVED";5488986.0;0
"1bb37a93-dd06-4dcb-b1c2-5a3f64c05186";"Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.";16492;10627556.0;"2020-03-15 05:31:12";"2020-05-07 05:31:12";"DELIVERED";"RECEIVED";15941334.0;0
"1bcbc635-bfa7-4aff-bf5d-22de1f651265";"Vivamus in felis eu sapien cursus vestibulum.";12374;3813687.0;"2019-11-12 15:55:03";"2020-01-13 15:55:03";"DELIVERED";"DELIVERED";5720531.0;0
"1c45310a-6420-4dc1-abc4-f872b98b1d99";"Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.";11934;5425544.0;"2019-06-21 15:44:23";"2019-10-14 15:44:23";"PROCESSING";"PROCESSING";8138316.0;0
"1c97445d-a741-4640-af0a-bd67384df449";"Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus.";9890;5927894.0;"2020-01-09 13:51:38";"2020-03-16 13:51:38";"RECEIVED";"DELIVERED";8891841.0;0
"1ccb0204-5ae9-42b1-b321-e1b88f3526d1";"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.";19229;3754035.0;"2020-04-18 21:00:27";"2020-07-03 21:00:27";"DELIVERED";"RECEIVED";5631053.0;0
"1d57e836-57b3-45af-95b1-59dcf072264d";"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.";18959;4425149.0;"2019-10-08 13:54:41";"2020-02-03 13:54:41";"DELIVERED";"DELIVERED";6637724.0;0
"1d5b60cd-b699-4747-9781-52860c9649ee";"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.";1152;4601294.0;"2019-07-06 19:49:14";"2019-08-24 19:49:14";"DELIVERED";"DELIVERED";6901941.0;0
"1d8ce185-6a6e-40b8-9939-d7d61bb6a5b6";"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.";4990;9353540.0;"2019-10-16 22:38:40";"2019-11-21 22:38:40";"RECEIVED";"DELIVERED";14030310.0;0
"1da4ee20-7e58-47ce-882e-79c68023b1d7";"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.";14476;11997722.0;"2020-01-06 08:54:58";"2020-05-04 08:54:58";"PROCESSING";"DELIVERED";17996583.0;0
