"VOYAGE_ID";"SHIP_ID";"ROUTE_ID";"START_DATE";"END_DATE";"VOYAGE_QUANTITY";"COST_PER_TEQ";"IS_DELETED"
"0c8f601f-1775-4b38-92fc-f50c4b1189d4";"e0febd89-4e99-4e8f-bfc4-f058656d1741";"3ba8dfc1-2f6a-4238-8462-4c8d8662a01e";"2002-10-30 08:14:56";"2002-11-21 08:14:56";228258;30632.0;0
"0c953b66-32f2-4dd2-b51d-829e34aa9f3f";"e91cbe53-3b2c-4304-88d3-aa7ae9019ce3";"e9f09a06-c77a-4416-9c25-6a80b17669ad";"2013-12-09 15:10:13";"2014-02-02 15:10:13";195604;27508.0;0
"0c9a0291-f01b-40a9-bb51-f2f0f02cf0fc";"e136aaa9-6b4e-4dd7-af6a-649f38123b22";"1fcb4c66-f0fc-484d-9507-1d20f94e9228";"2004-08-01 07:44:47";"2004-09-18 07:44:47";57402;31701.0;0
"0cabf679-b925-4247-86d6-8dad976a37a4";"72aec293-f63b-4f73-98e8-97f9e7b250f7";"16bbf7ad-acd8-4e68-9301-88d983f282dc";"2014-04-02 01:12:46";"2014-05-06 01:12:46";20727;27285.0;0
"0cd5adc7-ea56-4d1d-8a14-1e3366003fbe";"5550cf95-8777-4da8-b1ad-ecc284576fa2";"f8dbdd28-471c-40d6-a170-1be237e1d54a";"2013-09-06 02:57:36";"2013-09-22 02:57:36";50369;2667.0;0
"0ce9f1b3-3c9c-4c83-8006-b444a189cb42";"a13efdf2-847f-436b-ba51-35f2ddc28291";"c192bbdb-e6f1-448a-8cff-5799f3b562a6";"2019-10-22 15:25:21";"2019-12-18 15:25:21";191324;11901.0;0
"0cf19ab2-0be3-4cc0-942c-030605108bf0";"f324aa9e-4d01-43da-8073-e075161b81fb";"52524aa5-d9c9-4c02-b987-a14950c8b8c3";"2009-04-24 19:49:25";"2009-06-17 19:49:25";46441;11318.0;0
"0d0aa59c-8d1b-42ae-9f7e-fcf094ab286b";"0ba82ffc-20a5-495a-a6f3-c9a2ec1e12ee";"62bc86b6-3aec-49a8-871d-2f574e08c193";"2007-08-05 16:46:06";"2007-09-18 16:46:06";186508;21633.0;0
"0d55130a-29a2-4565-a294-96a389b38570";"5b0aa627-8177-4b91-98b4-c714a698d4ce";"aaaa007f-75c9-46e7-8a8a-1b4e57b02bbd";"2008-02-27 14:26:40";"2008-03-15 14:26:40";153764;3608.0;0
"0d66fdd5-1362-437b-aea9-80b052acacff";"4bdd4fb2-1206-4220-8c74-f245a9eb6f1f";"10a95ed8-a62d-45b8-a129-310df36d29cd";"2017-08-16 07:16:14";"2017-10-03 07:16:14";160751;28754.0;0
"0d69019c-9784-429a-9eb5-6eddc0a6098d";"0c5a9c82-1cd5-45d5-acee-6a6f06558bc8";"8f970f9d-62fc-45e8-853e-e616d2708b81";"2004-10-29 16:27:20";"2004-11-19 16:27:20";81552;19671.0;0
"0d7cb824-762c-4d09-99a5-d5b1070a84a9";"cc65d467-5c2e-4464-8c28-c590853abd91";"db805261-da15-428d-b852-60a09aaa7583";"2010-12-29 15:46:52";"2011-02-16 15:46:52";188473;11068.0;0
"0da0ad5e-6f8d-450b-997b-6f64dee77150";"d81b432d-9a79-4892-9c1d-df739e16bdfa";"45de249e-76b1-416b-bda6-daf5e84c7bdd";"2009-03-20 18:41:39";"2009-04-12 18:41:39";77883;13711.0;0
"0dc411c3-5ed8-469c-a43d-a63002edc297";"71afc9c1-5333-42ac-bd37-ffe2b49a4d7b";"ab9d9c46-a3f0-43e5-b745-54832aedaf69";"2005-05-25 07:18:02";"2005-06-16 07:18:02";186826;6807.0;0
"0dc51c64-b180-4692-8eb1-ce7136d66a21";"052c6aca-a894-4bff-9587-f778e2758c52";"b71f56f2-a26f-4a7b-9d14-9fff344d84e8";"2006-12-25 06:22:09";"2007-02-03 06:22:09";40881;23463.0;0
"0dfb2f64-aeac-4c8f-9693-4855365d6639";"7580c982-1ec3-4b8b-aa94-97439eac52a4";"530c1409-1c30-40c7-8079-120cdd20326a";"2017-05-22 20:17:05";"2017-06-23 20:17:05";34793;4873.0;0
"0e198b0c-11e0-40f3-8315-250ee62075d7";"0ef1ee2a-7176-4c32-bc02-001c0ed8ee99";"0d09a7c5-dbb7-4a20-b164-c5cfc0cf8db8";"2017-12-18 02:32:15";"2018-02-11 02:32:15";178637;7943.0;0
"0e331279-15c0-4e1d-aa24-a6b9820c6765";"3e2ccb6d-75d4-4c92-a285-dbd7418b9e58";"66674cf7-ddaa-4a55-abec-ad9922e026cf";"2002-06-26 01:31:36";"2002-08-02 01:31:36";145013;3035.0;0
"0e3a9d00-60aa-43f6-b90d-ab20f4b52d09";"9c0be4bb-e8ee-4496-b1b1-183be34f4ee4";"573da835-afa8-4dca-890b-09741b1fee38";"2018-03-27 06:37:39";"2018-05-23 06:37:39";229216;17239.0;0
"0e8d32fa-e257-4774-9b57-e4c52aadb726";"843bb5a4-efca-4549-989c-90ba73899ddd";"dd99a154-d124-416e-b736-3df28c622eb5";"2005-01-17 03:06:10";"2005-02-12 03:06:10";193112;23538.0;0
"0ec36e13-87d7-4447-9520-4049f339b38a";"f3daeddb-eb53-45c5-80d6-418c0b140116";"852a4971-c734-407c-8b17-65b3f9e431e7";"2005-04-13 10:18:48";"2005-06-04 10:18:48";135099;11602.0;0
"0eeb1fbb-c916-47bb-b35f-7306da5e6eda";"0f985c6a-e022-42b5-a8c1-0e5fbe2f6753";"5465c47f-838c-46d1-8522-d1d4b3b6892b";"2013-06-12 04:01:51";"2013-07-13 04:01:51";166423;14240.0;0
"0f22b80f-050f-4bd8-9e58-c2767642e102";"bc98547f-b925-4fd6-9110-07f4359d5fe0";"3e74be57-5401-4e18-8b31-4f3a3850e1ed";"2013-09-25 16:22:11";"2013-11-08 16:22:11";148229;3830.0;0
"0f5a5d27-53be-41a7-b06f-911c5675ecca";"c7f478d4-8a2a-4e81-ba9a-55b06427626c";"da39859f-f6b3-47d8-82b8-a16f279807fb";"2006-01-06 11:43:13";"2006-03-06 11:43:13";53505;33839.0;0
"0f8dbfb9-1fe4-4ad0-8d54-95d90c75f179";"43185c11-2a72-434a-9934-b6edcd9d21bc";"a057708d-775a-471f-a473-0a64175bb725";"2006-02-26 05:09:59";"2006-04-03 05:09:59";163193;14110.0;0
"0fc712fd-20f8-4f64-a9a5-28be512e03b6";"e305e29e-a2f0-4b4f-829a-4d29c36017fc";"17475327-d143-4983-8477-ef22b29be90a";"2010-04-28 05:12:40";"2010-06-22 05:12:40";127414;9629.0;0
"0ff271ab-4dcc-42f0-ad9f-a59ad6b4d134";"fcf69891-ec6f-49ee-9c1a-ba1cd10b1d5a";"a2db4b66-b429-45dd-80a6-5c9f2d963696";"2016-08-27 02:32:48";"2016-10-17 02:32:48";217512;2968.0;0
"10109030-88ab-4fb4-a50a-cc3cc1fc6d90";"220329ed-bb9b-46ed-92f0-f11988e3044c";"ebc1a1d2-b2b4-44c5-9ffe-70bb99bb6cd5";"2016-09-11 09:44:22";"2016-09-28 09:44:22";209739;32737.0;0
"102e74da-88c0-4178-b056-5cfbc4aaa464";"b191183d-8587-43c8-b51e-073e8b9217d9";"39322e32-c90d-41d7-8a88-da9c20f1db12";"2004-09-09 00:29:53";"2004-10-18 00:29:53";227636;2003.0;0
"10527fc6-1038-463b-83c4-0799f856ed27";"2dbb7454-6796-46e8-af5d-0ca4f9ba473c";"8fc967ca-3825-4a08-9ab9-454d4527386c";"2012-12-24 03:51:47";"2013-02-03 03:51:47";196911;17015.0;0
"1079a4c5-9104-4c8e-b5a6-46b175aa8756";"93cb3c10-d563-4a57-82f1-5ab78b209b81";"9fb734d1-54d8-484b-a626-ae1c5f5e0e57";"2006-10-14 02:14:53";"2006-12-04 02:14:53";73696;24827.0;0
"109c5569-6309-4668-a935-b6bde47ddecb";"ef26c985-807f-4ab0-93f7-940cf8dbe04c";"798535f3-b654-4c9c-91f8-1841e2f2239e";"2011-08-16 07:11:12";"2011-09-19 07:11:12";172331;32446.0;0
"10d1664e-d1e9-48dc-90e1-93a7a8c426e1";"c0f3e4d8-41bb-43ad-836d-34249abee12b";"fa2748ef-f194-44df-bc08-368a7196bc14";"2016-07-22 07:20:27";"2016-08-30 07:20:27";233343;10734.0;0
"10d3a79c-5f0c-40ea-828b-16a703f45e89";"01e27409-fba5-47c3-b12a-8ee0a4e21558";"ecc1a10b-6233-4a9f-8db6-e5c9352b5f59";"2009-04-28 21:56:50";"2009-06-16 21:56:50";144937;15774.0;0
"10eb5228-5f5a-4461-9f94-8dbb36db0613";"45b8876a-72f1-4683-8654-c68fa2d5f271";"ec50cce4-c7b9-4fa0-9c75-7fd716a28652";"2010-08-03 04:11:13";"2010-09-27 04:11:13";194054;17721.0;0
"10f68773-8012-4a79-b41f-060198ed672b";"36e07f15-6823-4704-952f-d46153b0b292";"28f2b103-9779-435d-b094-28af9276da04";"2020-05-01 05:41:33";"2020-06-29 05:41:33";66310;22577.0;0
"110e810b-6b06-4ca2-8ee9-c7e06b1a8e6b";"1510d47e-21db-4db0-9ddf-0a50be0a4fc3";"a172335a-ff86-4e34-8756-d7452688f220";"2018-04-05 19:14:30";"2018-04-27 19:14:30";173378;10015.0;0
"1113b181-7d5e-4b13-a6ff-beddc930b836";"d81b432d-9a79-4892-9c1d-df739e16bdfa";"29f87834-aee3-4d67-a8f5-af2245980e9c";"2015-08-05 01:27:01";"2015-09-11 01:27:01";136635;9187.0;0
"111b0640-d1db-49be-81e9-1d78795f4483";"b191183d-8587-43c8-b51e-073e8b9217d9";"10a95ed8-a62d-45b8-a129-310df36d29cd";"2016-04-14 19:22:32";"2016-05-24 19:22:32";220438;3353.0;0
"112c751d-f3cb-4bac-bdef-6ff30c0846b9";"6c6c870a-f61c-40ae-94d2-e37c4e33f5a6";"5b785f7c-21ba-47e4-a9cd-dd2edecf12b8";"2014-03-05 16:42:25";"2014-04-22 16:42:25";222749;15488.0;0
"1148ca14-373a-41e3-b0e2-1e92b484fd5c";"e5208399-fc75-451d-badd-534d81da0212";"fdb0eb32-1611-4774-b823-ec18db1cbdaa";"2012-11-19 04:28:09";"2012-12-11 04:28:09";137004;19850.0;0
"115e5eda-5334-46fb-bdee-52cecf8893ae";"46efe290-56f0-4bfc-b32a-43f1effe911c";"4ddccef5-aa2c-4122-bc94-066933ef53a5";"2016-04-19 11:48:22";"2016-06-18 11:48:22";178994;21618.0;0
"117520c5-af5d-4e46-9c02-7a2c2a4ab733";"2ccb52fb-6c4b-4282-a14f-ae6245c709ab";"1f893072-7b7a-4a44-a149-dfaaeb1ed266";"2013-06-28 20:09:37";"2013-08-13 20:09:37";191575;3515.0;0
"11782831-6d02-4ec3-9617-505f21662be9";"2c77a905-63d7-48b2-b034-3637f6b9d89d";"ee010b09-18a5-4fc5-b054-074d03ed66ab";"2017-05-29 05:25:36";"2017-06-28 05:25:36";243830;20257.0;0
"11895378-36ad-4a1a-9e22-6dcbdf57a871";"ea4a9a45-eca7-4a5d-8014-0aa012fe0352";"d6cd1cc2-e78c-4f2a-aa2e-dd4d16ffbbc7";"2004-08-26 09:03:47";"2004-10-13 09:03:47";27733;30645.0;0
"11a6c6f9-7d4b-422c-b6d8-83b5b972dcb6";"0fc7332f-450c-4dcd-acfd-ef42daaa7e19";"1f08d162-cd7a-40a2-aec2-b55c243968e5";"2005-10-30 14:39:51";"2005-12-06 14:39:51";117888;4265.0;0
"11b66c81-bafb-48dc-8031-9e03af4f5e0e";"765b6581-cfcd-4dc2-a4df-df58a39116e7";"d329ddd6-9e9c-4a10-a29f-8f9d725b14f0";"2019-04-05 07:49:21";"2019-04-20 07:49:21";150529;3678.0;0
"11bb34f4-24f5-4ca3-8abe-3838e1cc3278";"e0febd89-4e99-4e8f-bfc4-f058656d1741";"2a95a670-de0c-4239-ae9b-f9f5421c7276";"2003-10-06 02:02:27";"2003-11-30 02:02:27";130793;12720.0;0
"12518d5d-3f75-4e71-aa81-8d3e855f4827";"3ce62f17-3bf5-4516-9361-8343cfd4fd74";"0834bd6a-f21c-4c46-b140-a5ebfcb0da34";"2007-02-06 10:21:20";"2007-03-14 10:21:20";158397;32511.0;0
"1269d392-a11e-42b5-b4e0-a72ffe702f5f";"9d6bc4c9-1dae-4b31-b827-76de7bd3d259";"69784a3b-1655-41ff-b69b-66eec07ec414";"2019-12-04 02:06:49";"2020-01-26 02:06:49";101202;32790.0;0
"12819006-04fe-4cde-bbd2-8fe0db244339";"1b178cbd-3ed4-45cc-b17a-273e056bb507";"d75bf413-27db-41e7-8a16-efd858c9d197";"2020-04-01 22:24:40";"2020-05-10 22:24:40";166708;27583.0;0
"12991af3-53a6-4804-836a-e735c4d30591";"412512de-9b12-4448-ba3f-42b1e8ae36d3";"ccb48b2c-24c0-4d41-be36-346a5c87dee1";"2008-06-26 14:25:12";"2008-08-24 14:25:12";21278;6032.0;0
"12b41f87-9a0f-43bf-ae62-5b8eff242762";"ce138104-943f-4eaf-8c6e-cbced8d082be";"494d4527-18af-48e7-97be-1f401578c8ba";"2010-03-21 03:25:32";"2010-04-19 03:25:32";210495;25984.0;0
"1309c8dc-232b-4f3c-b16a-0102f1e1e086";"397c604e-e49f-4d94-aa5c-32e9fc6547fc";"85c0f310-b376-4476-becd-3d10f0fd40aa";"2007-01-17 02:17:06";"2007-02-12 02:17:06";57244;27826.0;0
"13106d0a-a200-40fd-aac2-ff10c2623442";"028482b4-8e46-4a49-808d-8be7425044c6";"39322e32-c90d-41d7-8a88-da9c20f1db12";"2018-03-03 17:14:36";"2018-04-06 17:14:36";33716;31294.0;0
"135718b5-e0a7-4ec6-a746-eeea8a0f54ac";"c0b16e5e-785d-4ba0-82c7-4a7a04509330";"48296ba7-958e-41c3-8bfb-0bd1df46b31c";"2004-08-22 10:32:49";"2004-09-10 10:32:49";45202;28497.0;0
"136999cb-98ff-42f1-8f8f-5395e7b3110d";"9686fd01-3e7f-4cd6-8a0d-f8926ccd6019";"12bfbce9-bbd7-4040-962c-f376151a9d2f";"2006-12-20 00:59:20";"2007-01-30 00:59:20";225305;6160.0;0
"1374ff3e-26cc-45dc-9f16-6c7327372153";"86353689-c9aa-4515-ae55-44e5b972f706";"9abf26ed-a238-4b14-bcd6-20c1ff4393b8";"2012-10-24 20:32:33";"2012-12-17 20:32:33";249086;25491.0;0
"138bfab7-91d4-4661-bdbf-d2f03c2b3261";"1fdb3c28-bda3-49c2-9742-ac5ee64c5274";"db4466f6-bef9-42df-9a19-2325a86a4b42";"2017-10-05 13:49:37";"2017-11-02 13:49:37";182879;27303.0;0
"13ae1bcf-50f8-4afc-a719-a4124a86dc9f";"f3b507a4-027b-4466-bd7c-ef5579c32230";"f8dbdd28-471c-40d6-a170-1be237e1d54a";"2008-11-19 12:40:12";"2009-01-04 12:40:12";234353;19117.0;0
"13e62082-8717-422a-94c0-b0899c8cbcb1";"cb0ddb71-e8de-4a70-8bbe-3aae92423452";"4e177e72-d0b7-4d01-93d8-07dca9dfb660";"2012-01-16 02:14:44";"2012-03-12 02:14:44";187257;10919.0;0
"13e841a3-976c-48e5-92f3-5b589384f2a7";"f3b507a4-027b-4466-bd7c-ef5579c32230";"324daf67-6487-47b8-a6bf-ed2bb83b326f";"2004-11-12 23:53:47";"2004-12-24 23:53:47";181932;34898.0;0
"13ec9862-6344-4219-a560-14dddc544f2b";"e6a33b2c-303d-4948-b070-dc44892bd759";"48fda70d-372a-4365-866b-ca7efa65d519";"2020-01-18 07:53:27";"2020-02-08 07:53:27";64357;20435.0;0
"13f65c55-4714-4c87-94e4-fbd309cd8590";"5d655271-31bd-4643-81ef-640a4fbc1a9e";"caa3275e-6709-4f4b-b257-b942b18d21fd";"2004-02-05 22:34:32";"2004-03-26 22:34:32";70416;26717.0;0
"140e6ae2-5ec6-427c-8bf0-2236fa62e8c7";"e3a5a73e-6ac1-4fc1-8c05-b79452dc6c7f";"150758c4-5b0a-42d5-9418-86185718e486";"2020-04-13 15:39:05";"2020-05-13 15:39:05";225557;26706.0;0
"142245b5-0d06-4477-be77-1cdebee4c604";"b8173633-1c9d-4902-b976-81f49b1cc63d";"3e74be57-5401-4e18-8b31-4f3a3850e1ed";"2007-08-28 08:42:35";"2007-10-26 08:42:35";150362;12874.0;0
"14ceedd3-4705-4b45-9b56-c771f99e499e";"ff9001b4-f194-43a3-a14e-f0864b52a8e9";"2919271b-17bc-4a18-a750-0940e9591a92";"2006-06-11 20:40:09";"2006-07-09 20:40:09";111143;20754.0;0
"14d604b9-e636-4284-ac35-63e8df964ecd";"3dcc6454-d00b-4af2-9151-5a1eef502a50";"5f4529a8-6bda-4822-a2db-104793b3617f";"2005-07-17 20:51:44";"2005-08-06 20:51:44";224738;12252.0;0
"14e47701-ac1c-449b-89fd-bc36cd647912";"f65cae7c-d1cc-4072-bce1-10a8652b5353";"4b079c4e-19ad-4355-840b-6f9d071f0a01";"2011-12-26 23:56:45";"2012-01-17 23:56:45";197233;25210.0;0
"1512f021-90ff-43c9-989d-0cf916cc469e";"5550cf95-8777-4da8-b1ad-ecc284576fa2";"0d09a7c5-dbb7-4a20-b164-c5cfc0cf8db8";"2019-10-31 16:55:09";"2019-11-15 16:55:09";33489;22244.0;0
"15280f1b-cc89-4eae-86ec-796fbb84e74b";"c774a852-67ce-4055-94d5-5ff9be55cdb6";"b91efd4f-9ab3-46d7-bca0-84fcc9dd014a";"2016-11-06 06:13:20";"2016-12-01 06:13:20";153246;9406.0;0
"1541419a-1cc4-4557-958c-20d6fa9eeb8d";"9cea3efa-c9c0-464d-b1f0-810e3e54a88a";"38b0c7fc-1f09-4f97-8f49-dd8f46792798";"2017-01-19 05:05:26";"2017-03-03 05:05:26";96364;5254.0;0
"154dd899-5b5c-4e58-a552-fcbe67424420";"15419e15-ee86-435e-b14f-1e7870d1b4f7";"9c1dd4e6-2ee9-4128-b15f-95310b3442d4";"2017-11-13 00:02:54";"2017-12-28 00:02:54";109123;22235.0;0
"158682d0-9c5b-4c6b-94da-e7982ac7f44e";"9ec65a8f-963d-49f7-a00d-4e745100bc48";"de13c633-6860-4699-9534-06dcaf369970";"2015-11-23 20:46:20";"2015-12-16 20:46:20";178890;6855.0;0
"159570dd-e3a1-48f4-a0ec-efad2a90821a";"95e9f378-b329-473e-a097-1bdc6694d6d2";"0b280717-020e-4477-876d-9d1978fa3606";"2015-10-09 03:20:48";"2015-12-05 03:20:48";45694;19741.0;0
"15b77bab-1f9b-4736-87c5-0041994c881b";"bb5cbd60-8c30-4364-a62d-9bd79d0bfe44";"e34597c7-219b-4a71-8ad2-a224481c60a4";"2007-05-24 07:58:04";"2007-07-07 07:58:04";157151;21285.0;0
"15b78f2a-7bb2-4d56-81ca-f98f01d3aa77";"3dcc6454-d00b-4af2-9151-5a1eef502a50";"0719f0c2-e759-4eaf-93fb-0ce20d11cbd4";"2017-01-08 18:52:42";"2017-02-18 18:52:42";126744;15800.0;0
"1658bfb3-be4a-418e-9b30-6f41490fa4fb";"1510d47e-21db-4db0-9ddf-0a50be0a4fc3";"e34597c7-219b-4a71-8ad2-a224481c60a4";"2006-06-23 10:44:50";"2006-07-17 10:44:50";57383;3160.0;0
"16608e0e-23f4-44fa-a711-0ec123f26f6e";"b2e5741b-85a2-4c29-a1d1-916b8eaeabb8";"06c15309-d2ec-47c0-acbf-2e0bc4f0fe92";"2005-08-30 07:50:51";"2005-10-25 07:50:51";20307;4617.0;0
"16c8abe0-39c3-4785-a1d2-97752f968553";"b2e5741b-85a2-4c29-a1d1-916b8eaeabb8";"3f24be53-23f9-4098-a047-3bff79d76168";"2011-04-21 06:47:18";"2011-06-18 06:47:18";121185;27961.0;0
"16cc2964-d06c-4d4b-8572-e10420c3e1fb";"c48a6048-c1e3-44b0-99a0-85c22e267842";"d2c91fb5-9bef-4d3b-8cde-eb38d51ecd6f";"2014-11-01 05:58:38";"2014-12-06 05:58:38";105709;5176.0;0
"17004887-f4fb-4827-887d-7e9c866a8d40";"3dcc6454-d00b-4af2-9151-5a1eef502a50";"86e7255f-15d2-40f7-aa8b-47b48d1f15ef";"2014-02-04 11:23:11";"2014-02-19 11:23:11";128013;4267.0;0
"17067d62-13fe-4187-bdea-6396f559bdc7";"bb5cbd60-8c30-4364-a62d-9bd79d0bfe44";"e34597c7-219b-4a71-8ad2-a224481c60a4";"2019-10-02 17:52:19";"2019-11-12 17:52:19";216765;31692.0;0
"1714abf0-6302-4f3d-8e63-50bf4f08342f";"412512de-9b12-4448-ba3f-42b1e8ae36d3";"1ac01bb7-7b0f-4a7c-9ffd-20d36af87d27";"2008-01-26 08:28:36";"2008-03-14 08:28:36";225492;5370.0;0
"172e887f-9bc2-40c0-8f86-7d6a1f512d5f";"bed870a4-c0ee-4be2-9d95-7c6ddb425e83";"5dec33c3-30dc-4c94-a7c8-b4146215d03b";"2009-09-19 01:11:00";"2009-10-15 01:11:00";111880;8589.0;0
"174d13e5-d81c-4030-a3e9-2d5c4d4df0a5";"71afc9c1-5333-42ac-bd37-ffe2b49a4d7b";"94b3064a-6fc1-4eed-b4d7-0eb9c398330a";"2008-06-14 18:33:46";"2008-07-08 18:33:46";176576;17333.0;0
"178b50ec-a568-4cd8-af0c-052cc6f60030";"954f4d35-be40-4ca9-8e2d-4116ff136c92";"92070c18-1c2d-4214-9f32-0e00f7db47f1";"2010-02-16 18:46:39";"2010-04-07 18:46:39";21606;10791.0;0
"17cec7b4-5bce-4e2c-ba8b-4c166c8549bb";"3e2ccb6d-75d4-4c92-a285-dbd7418b9e58";"c58b86c2-c285-41d7-bb33-783a18297ddf";"2015-03-15 17:41:47";"2015-04-03 17:41:47";34296;26853.0;0
"17eb2f49-e38f-4c03-a25d-5b91d2ce5d6a";"d07f764b-43aa-4cce-a89d-7b5e7e4433ec";"60f0fcb7-e972-4323-afba-f2c0775f5cb9";"2012-09-15 08:44:51";"2012-10-06 08:44:51";193103;9503.0;0
"17f638f5-551d-4ff1-b293-a5ec6aa77d32";"84b524e2-4e4c-4948-a625-b242698186ae";"e1dd6d7c-8ff6-4571-aa27-4862a941a486";"2013-07-12 21:36:10";"2013-08-18 21:36:10";79235;12767.0;0
"180f060f-d083-4cf9-bedb-ced866ee05e7";"2dbb7454-6796-46e8-af5d-0ca4f9ba473c";"4530503b-eb91-408a-af66-792262a3913c";"2017-02-25 21:03:31";"2017-04-09 21:03:31";24873;9975.0;0
"181ea3e0-3e44-4848-b84e-6679d533b75e";"f01a0e95-7bf4-47c8-927b-ac7a128b28a2";"9bf27d34-e3e0-412f-9286-111032785ac3";"2007-05-25 01:30:42";"2007-06-19 01:30:42";222094;10204.0;0
"183becc6-986f-49d7-85f6-c30f14ef7bca";"27cb050b-158e-4862-acba-d4f9169ad382";"a0013934-bd15-4f9c-b00d-723e807f9b2c";"2017-10-29 23:40:49";"2017-11-27 23:40:49";146960;23863.0;0
"18770d20-8170-4815-a7c3-d05c5ebee56e";"7580c982-1ec3-4b8b-aa94-97439eac52a4";"deb33eaf-194b-4e72-a7bb-8e0f8e6647c9";"2014-08-12 03:24:37";"2014-09-12 03:24:37";154689;10376.0;0
"1893f1a3-24c0-4ff9-8bfc-5da2788daba1";"2326c2d2-a3d0-4e37-964f-08e3c8676c5d";"83085c6e-195f-4521-97c7-8dba13265fe0";"2018-07-03 16:20:28";"2018-07-18 16:20:28";224945;5474.0;0
"18a5cdab-ca09-45e1-95a6-5a57ad8def7a";"93cb3c10-d563-4a57-82f1-5ab78b209b81";"616866b6-023c-4ef3-88b7-6b6164d3104b";"2017-06-28 19:09:41";"2017-08-13 19:09:41";21162;14393.0;0
"18af1c7c-df13-4b1d-9082-7a03954c4a06";"bc98547f-b925-4fd6-9110-07f4359d5fe0";"40979bec-df75-479e-af0e-5e1a09014861";"2016-06-23 23:33:15";"2016-07-27 23:33:15";187201;31937.0;0
"18ca5c27-beb9-46c2-b919-2a68fa29e9ae";"c0b16e5e-785d-4ba0-82c7-4a7a04509330";"553ca63d-685e-4187-916f-f4c8c90914e5";"2013-01-06 22:56:23";"2013-03-03 22:56:23";164709;3616.0;0
"19244b07-bf4b-4cdf-b3c5-c31487345547";"e7f3e5ce-525e-4e6b-b095-dfc3cd6f2c3f";"c4e621d7-80fe-4e6d-a436-5c77fec6e9cb";"2011-07-27 10:02:01";"2011-08-25 10:02:01";170987;23996.0;0
"19349993-41fa-4170-b032-2f89dac3e12c";"3dcc6454-d00b-4af2-9151-5a1eef502a50";"f93b13be-2c37-4b35-9496-1cf911cbe5d8";"2013-02-24 04:43:53";"2013-03-14 04:43:53";116085;32330.0;0
"193fc342-f09f-424a-b5e4-16801d6a0b8e";"b191183d-8587-43c8-b51e-073e8b9217d9";"040b145f-fcb1-478f-b890-070abf11925a";"2016-08-13 06:14:05";"2016-09-24 06:14:05";46121;17590.0;0
"195584ce-eac5-4b89-a968-5f21f1f14166";"52ccb976-c8d3-4beb-a260-fdb8b4d1e65c";"73c973e6-107d-4702-9ab2-0135d20e065a";"2020-02-27 12:38:57";"2020-03-17 12:38:57";93885;16738.0;0
"19f703f7-e01e-4697-b8c0-5c4316d0b3fc";"12a3fa1d-a693-45aa-930d-d4b013c48f32";"3176e790-6f28-4f97-a238-4b9d65d041b7";"2017-06-02 18:25:35";"2017-06-17 18:25:35";68324;22843.0;0
"1a14e2a6-bf02-4297-850e-bceeac5120ff";"3e2ccb6d-75d4-4c92-a285-dbd7418b9e58";"5c4e84af-cf48-472b-bdea-74faf6e7998b";"2015-10-05 13:34:43";"2015-10-25 13:34:43";56063;17116.0;0
"1a1fc733-4d06-47c8-bf2f-708e926d58c0";"12a3fa1d-a693-45aa-930d-d4b013c48f32";"a5428181-e151-4347-a562-5b1427d929b1";"2011-03-04 00:00:02";"2011-03-22 00:00:02";219938;7486.0;0
"1a549b81-8dd0-4df1-baa5-366a56ce9f81";"f8f4d20c-4236-4665-a8cc-8b49901055b3";"6a944ed7-3dfe-43d7-8b41-f5c2b9369f4c";"2015-03-01 05:06:13";"2015-04-18 05:06:13";36991;30332.0;0
"1a733ec6-9ed6-4ec8-9b6f-d791fc82e443";"0e19582f-6f2f-4e72-be9e-4a3b845d2317";"f842181d-a3b5-4a88-831a-ea623cea5d50";"2006-01-27 11:56:34";"2006-02-27 11:56:34";168720;2504.0;0
"1a85abd6-9830-41ac-80fb-31e6f909d717";"8ef9df84-3ae6-43ae-8268-da973b540810";"cc82523f-e3bc-48a0-920d-293b60b08165";"2010-03-04 13:39:36";"2010-03-30 13:39:36";94401;11619.0;0
"1aa764be-424e-4fea-a359-a67a57a08d30";"d5181c88-485d-4659-89ac-ac9a432b5fe0";"73c973e6-107d-4702-9ab2-0135d20e065a";"2014-01-03 17:28:12";"2014-02-05 17:28:12";29732;20305.0;0
"1ad20789-22ab-4443-944e-1e23cd716f26";"2f5375b6-915c-4fb3-89ce-8e3e36e7b6a3";"93e88e00-f4d6-42e8-bf96-ea6128caaf90";"2019-06-04 08:55:14";"2019-07-22 08:55:14";226867;33437.0;0
"1af38534-e6d1-4200-b237-6a9f2062d904";"6d634b1d-4075-4e4a-8567-d98d4f12e229";"2caa85db-e1a6-4def-b61b-e8bb0d685ac2";"2013-03-13 12:39:56";"2013-04-07 12:39:56";93176;4874.0;0
"1b08ad71-5739-4275-80db-711528f57d85";"f01a0e95-7bf4-47c8-927b-ac7a128b28a2";"155468f2-a599-4be8-9180-522a7108685f";"2011-01-10 01:46:25";"2011-02-24 01:46:25";91604;13373.0;0
"1b176c8d-6d02-4e77-9ac4-6375cb06c981";"49f58b0d-37d5-447e-91c2-59c940440732";"02a7dca8-2be5-43ee-b9af-4f8b5858a481";"2020-03-10 03:57:12";"2020-05-05 03:57:12";195160;33241.0;0
